 "subproperty" ,
 "http://xmlns.com/foaf/0.1/name" ,
 "http://courseware.rkbexplorer.com/ontologies/courseware#has-title" ,
 "http://purl.obolibrary.org/obo/BFO_0000179" ,
 "http://purl.obolibrary.org/obo/BFO_0000180" ,
 "http://d-nb.info/standards/elementset/gnd#preferredName" ,
 "http://www.w3.org/2004/02/skos/core#prefLabel" ,
 "http://www.w3.org/2004/02/skos/core#altLabel" ,
 "http://www.w3.org/ns/hydra/core#title" ,
 "http://www.w3.org/2004/02/skos/core#hiddenLabel" ,
 "http://purl.org/NET/biol/ns#commonName" ,
 "http://www.holygoat.co.uk/owl/redwood/0.1/tags/name" ,
 "http://ogp.me/ns#title" ,
 "http://purl.org/net/vocab/2004/03/label#plural" ,
 "http://purl.org/cerif/cerro/results_in_beginning" ,
 "http://purl.org/cerif/frapo/Business_angel" ,
 "http://purl.org/ontology/storyline/title" ,
 "http://www.loc.gov/mads/rdf/v1#deprecatedLabel" ,
 "http://www.loc.gov/mads/rdf/v1#authoritativeLabel" ,
 "http://purl.uniprot.org/core/name" ,
 "http://usefulinc.com/ns/doap#name" ,
 "http://www.holygoat.co.uk/owl/redwood/0.1/tags/tagName" ,
 "http://www.semanticdesktop.org/ontologies/2007/08/15/nao#prefLabel" ,
 "http://www.semanticdesktop.org/ontologies/2007/08/15/nao#altLabel" ,
 "http://www.semanticdesktop.org/ontologies/2007/08/15/nao#pluralPrefLabel" ,
 "http://www.w3.org/2003/12/exif/ns#software" ,
 "http://www.w3.org/2003/12/exif/ns#make" ,
 "http://www.w3.org/2003/12/exif/ns#model" ,
 "http://comicmeta.org/cbo/qlabel" ,
 "http://commontag.org/ns#label" ,
 "http://purl.org/net/vocab/2004/03/label#inverseSingular" ,
 "http://purl.org/net/vocab/2004/03/label#singular" ,
 "http://purl.org/net/vocab/2004/03/label#inversePlural" ,
 "http://data.press.net/ontology/stuff/label" ,
 "http://data.press.net/ontology/stuff/alias" ,
 "http://purl.org/ipo/core#title" ,
